NDET 441
NORB 14
NEL  10

11101001011111    3    4  -0.1651347       0.001647143579769  Y  -1.63232917E+03       0
11011010011111    4    4   0.1641651       0.001637472335227  Y  -1.63229896E+03       0
11100101101111    3    4   0.1641651       0.001637472335227  Y  -1.63229896E+03       0
01111110011110    3    4  -0.1611398       0.001607296246864  Y  -1.63247404E+03       0
10111101101101    3    4  -0.1611398       0.001607296246864  Y  -1.63247404E+03       0
01100110111111    2    4   0.1578144       0.001574126776822  Y  -1.65177172E+03       0
10011001111111    4    4   0.1578144       0.001574126776822  Y  -1.65177172E+03       0
10110101101111    4    4  -0.1572710       0.001568707351096  Y  -1.63200907E+03       0
01111010011111    3    4  -0.1572710       0.001568707351096  Y  -1.63200907E+03       0
11111100100111    4    2   0.1526507       0.001522621669320  Y  -1.63232816E+03       0
11111100011011    3    2  -0.1526507       0.001522621669320  Y  -1.63232816E+03       0
01011110101111    3    4   0.1524257       0.001520377099542  Y  -1.63221592E+03       0
10101101011111    3    4   0.1524257       0.001520377099542  Y  -1.63221592E+03       0
11111100101101    3    2  -0.1513965       0.001510111861266  Y  -1.63269745E+03       0
11111100011110    4    2   0.1513965       0.001510111861266  Y  -1.63269745E+03       0
10111001011111    4    4   0.1500334       0.001496515570600  Y  -1.63203920E+03       0
01110110101111    3    4   0.1500334       0.001496515570600  Y  -1.63203920E+03       0
01111110011011    2    4   0.1494730       0.001490925313537  Y  -1.63208076E+03       0
10111101100111    4    4   0.1494730       0.001490925313537  Y  -1.63208076E+03       0
11111110011100    3    2   0.1431350       0.001427707068338  Y  -1.63287533E+03       0
11111101101100    3    2  -0.1431350       0.001427707068338  Y  -1.63287533E+03       0
11011110101101    3    4  -0.1387582       0.001384050120082  Y  -1.63269565E+03       0
11101101011110    3    4  -0.1387582       0.001384050120082  Y  -1.63269565E+03       0
11011010111101    3    4   0.1307672       0.001304343505643  Y  -1.65213154E+03       0
11100101111110    3    4   0.1307672       0.001304343505643  Y  -1.65213154E+03       0
11111110100101    3    4  -0.1292141       0.001288851892461  Y  -1.63252333E+03       0
11111101011010    3    4  -0.1292141       0.001288851892461  Y  -1.63252333E+03       0
11101111011100    2    2  -0.1254388       0.001251194817495  Y  -1.63269154E+03       0
11011111101100    3    2   0.1254388       0.001251194817495  Y  -1.63269154E+03       0
11011011011110    4    4  -0.1231562       0.001228427109438  Y  -1.63254950E+03       0
11100111101101    2    4  -0.1231562       0.001228427109438  Y  -1.63254950E+03       0
11111110011001    2    4   0.1224484       0.001221366805763  Y  -1.63255823E+03       0
11111101100110    4    4   0.1224484       0.001221366805763  Y  -1.63255823E+03       0
01111110100111    3    4  -0.1218543       0.001215441675383  Y  -1.63204271E+03       0
