   2   4   6   7   9  12  13  16  17  19    2.82158028552E-01  -3.83355874955E+02   8.43162112483E-02
   2   4   6   7   9  11  14  15  17  20    2.82187487540E-01  -3.83355819063E+02   8.43125082248E-02
   2   4   5   7   9  11  14  15  18  20   -2.82088947926E-01  -3.83345822335E+02   8.25240696657E-02
   2   3   6   7  10  12  13  16  17  19   -2.82088947433E-01  -3.83345830775E+02   8.25248915745E-02
   1   3   6   8  10  12  13  16  17  19    2.82088947926E-01  -3.83345822335E+02   8.25240696657E-02
   1   4   5   8   9  11  14  15  18  20    2.82088947433E-01  -3.83345830775E+02   8.25248915745E-02
   4   5   6   7   8   9  12  13  19  20    2.74233135513E-01  -3.83352911436E+02   6.41108177221E-02
   3   5   6   7   8  10  11  14  19  20    2.74233135513E-01  -3.83352911436E+02   6.41108177221E-02
   3   4   5   7   8  11  12  16  18  19    2.74233129431E-01  -3.83352912419E+02   6.41106883008E-02
   3   4   6   7   8  11  12  15  17  20    2.74233129431E-01  -3.83352912419E+02   6.41106883008E-02
   1   2   6   9  10  13  14  15  17  20    2.74233117202E-01  -3.83352928015E+02   6.41116345771E-02
   1   2   5   9  10  13  14  16  18  19    2.74233117202E-01  -3.83352928015E+02   6.41116345771E-02
   1   2   3  10  11  14  15  16  17  18    2.74233113102E-01  -3.83352932875E+02   6.41112101298E-02
   1   2   4   9  12  13  15  16  17  18    2.74233113102E-01  -3.83352932875E+02   6.41112101298E-02
   2   3   4   6   7  11  14  16  17  19   -2.61357555207E-01  -3.83355170040E+02   7.61952094849E-02
   2   4   7   9  11  14  16  17  18  19   -2.61362982390E-01  -3.83355127008E+02   7.61965292815E-02
   1   3   4   5   8  12  13  15  18  20   -2.61357555207E-01  -3.83355170040E+02   7.61952094849E-02
   1   4   6   8   9  11  14  17  19  20    2.61357551881E-01  -3.83355171123E+02   7.61949880218E-02
   2   3   5   7  10  12  13  18  19  20    2.61357551881E-01  -3.83355171123E+02   7.61949880218E-02
   1   3   8  10  12  13  15  17  18  20   -2.61362982390E-01  -3.83355127008E+02   7.61965292815E-02
   1   4   6   8   9  13  14  16  17  19   -2.61362988153E-01  -3.83355136070E+02   7.61950148128E-02
   2   3   5   7  10  13  14  15  18  20   -2.61362988153E-01  -3.83355136070E+02   7.61950148128E-02
   2   4   5   6   7   9  11  14  16  19   -2.58943345919E-01  -3.83354960514E+02   7.84241718167E-02
   2   6   7   9  10  11  14  16  17  19   -2.58937943667E-01  -3.83355014369E+02   7.84253907192E-02
   1   3   5   6   8  10  12  13  15  20   -2.58943345919E-01  -3.83354960514E+02   7.84241718167E-02
   1   4   6   8   9  11  12  16  17  19   -2.58943337297E-01  -3.83354958258E+02   7.84252584314E-02
   1   4   6   8   9  11  14  15  16  17    2.58937945164E-01  -3.83355015762E+02   7.84249885487E-02
   1   5   8   9  10  12  13  15  18  20   -2.58937943667E-01  -3.83355014369E+02   7.84253907192E-02
   2   3   5   7  10  11  12  15  18  20   -2.58943337297E-01  -3.83354958258E+02   7.84252584314E-02
   2   3   5   7  10  12  13  15  16  18    2.58937945164E-01  -3.83355015762E+02   7.84249885487E-02
   1   3   6   8  10  11  14  17  19  20   -2.50972100139E-01  -3.83365297698E+02   8.32413560825E-02
   1   4   5   8   9  13  14  16  18  19    2.50977318901E-01  -3.83365264078E+02   8.32417263245E-02
   2   4   5   7   9  12  13  18  19  20   -2.50972100139E-01  -3.83365297698E+02   8.32413560825E-02
   1   3   4   5   8  12  13  16  18  19    2.50972101419E-01  -3.83365294941E+02   8.32418495059E-02
   2   3   6   7  10  13  14  15  17  20    2.50977318901E-01  -3.83365264078E+02   8.32417263245E-02
   2   3   4   6   7  11  14  15  17  20    2.50972101419E-01  -3.83365294941E+02   8.32418495059E-02
   1   3   8  10  11  14  15  17  18  20    2.50977313222E-01  -3.83365269416E+02   8.32417090087E-02
   2   4   7   9  12  13  16  17  18  19    2.50977313222E-01  -3.83365269416E+02   8.32417090087E-02
   1   3   5   6   8  10  11  14  15  20    2.48199247279E-01  -3.83369196085E+02   8.43677387955E-02
   1   4   5   8   9  11  12  16  18  19    2.48199238860E-01  -3.83369196801E+02   8.43679100317E-02
   1   3   6   8  10  11  14  15  16  17   -2.48194071242E-01  -3.83369244706E+02   8.43680135023E-02
   2   3   6   7  10  11  12  15  17  20    2.48199238860E-01  -3.83369196801E+02   8.43679100317E-02
   2   4   5   7   9  12  13  15  16  18   -2.48194071242E-01  -3.83369244706E+02   8.43680135023E-02
   2   4   5   6   7   9  12  13  16  19    2.48199247279E-01  -3.83369196085E+02   8.43677387955E-02
   1   5   8   9  10  12  13  16  18  19    2.48194067916E-01  -3.83369241515E+02   8.43687550317E-02
   2   6   7   9  10  11  14  15  17  20    2.48194067916E-01  -3.83369241515E+02   8.43687550317E-02
   2   3   4   5   7  11  14  15  18  20   -2.53663021044E-01  -3.83353635065E+02   8.02920438691E-02
   2   4   5   7   9  11  14  18  19  20    2.53663019492E-01  -3.83353628148E+02   8.02923575885E-02
   2   3   6   7  10  13  14  16  17  19   -2.53694780799E-01  -3.83353557403E+02   8.02892736433E-02
   1   3   6   8  10  12  13  17  19  20    2.53663019492E-01  -3.83353628148E+02   8.02923575885E-02
   1   4   5   8   9  13  14  15  18  20   -2.53694780799E-01  -3.83353557403E+02   8.02892736433E-02
   2   3   7  10  12  13  16  17  18  19   -2.53694773622E-01  -3.83353556474E+02   8.02893812170E-02
   1   3   4   6   8  12  13  16  17  19   -2.53663021044E-01  -3.83353635065E+02   8.02920438691E-02
   1   4   8   9  11  14  15  17  18  20   -2.53694773622E-01  -3.83353556474E+02   8.02893812170E-02
   2   3   6   7  10  11  12  16  17  19   -2.50468872030E-01  -3.83356842821E+02   8.16674686919E-02
   2   4   5   7   9  11  14  15  16  18    2.50437509005E-01  -3.83356930632E+02   8.16717139374E-02
