 # List of wave function amplitudes [intermediate normalization].
 (Det. Index, FCI Amp., Trial Wfn. Amp., Occupation Numbers ...)

    386  1.71542015972E-02  1.85178723061E-02    3  7  8 10 11 12
    387  1.71541852606E-02  1.60593387914E-02    1  3  4  5  6 12
    388 -1.71541848476E-02 -1.60593385645E-02    3  4  6  7 11 12
    389  1.71541844431E-02  1.60593382112E-02    1  7  8  9 10 12
    390 -1.71541843945E-02 -1.60593381087E-02    1  2  6  7  9 10
    391 -1.71541840058E-02 -1.60593387914E-02    2  3  4  5  6 11
    392  1.71541835928E-02  1.60593385645E-02    3  4  5  8 11 12
    393 -1.71541831884E-02 -1.60593382112E-02    2  7  8  9 10 11
    394  1.71541831398E-02  1.60593381087E-02    1  2  5  8  9 10
    395  8.17068325809E-03  6.96562584251E-03    1  2  3  4  5  6
    396  8.17068202502E-03  6.96562543737E-03    3  4  7  8 11 12
    397  8.17068118656E-03  6.96562497512E-03    7  8  9 10 11 12
    398  8.17068114694E-03  6.96562489443E-03    1  2  5  6  9 10
    399  8.17067978593E-03  7.97854856405E-03    1  2  7  8  9 10
    400  8.17067913567E-03  7.97854827833E-03    3  4  5  6 11 12
