-2.19490892147E-01    2   6   7  10  11  13  14  15  17 20
-2.19490890958E-01    1   3   6   8  10  11  14  15  17 18
-2.14302275027E-01    2   4   5   7   9  12  13  16  17 20
-2.14302274456E-01    2   4   6   7  10  11  13  15  17 20
 2.14302262156E-01    1   3   6   8  10  11  14  15  18 19
 2.14302261585E-01    1   3   5   8   9  12  14  16  18 19
 2.14221807956E-01    2   3   4   5   7  13  14  16  18 19
 2.14221794302E-01    2   3   7  10  11  14  17  18  19 20
-2.14221794078E-01    1   3   4   6   8  13  14  15  17 20
-2.14221780424E-01    1   4   8   9  12  13  17  18  19 20
 2.10817366294E-01    2   3   4   6   7  10  11  16  17 19
 2.10817360998E-01    2   4   5   7   9  11  14  16  17 18
 2.10817350899E-01    1   3   4   5   8   9  12  15  18 20
 2.10817348058E-01    2   3   5   7  10  12  13  16  19 20
 2.10817345604E-01    1   3   6   8  10  12  13  15  17 18
 2.10817341970E-01    2   5   7  10  11  13  14  15  18 20
 2.10817338552E-01    1   4   6   8   9  11  14  15  19 20
 2.10817332463E-01    1   6   8   9  12  13  14  16  17 19
 2.10774874494E-01    2   4   5   7   9  11  14  16  19 20
 2.10774872678E-01    2   3   4   5   7  10  11  15  18 20
 2.10774868294E-01    2   6   7  10  11  13  14  16  17 19
 2.10774867088E-01    2   3   5   7  10  12  13  16  17 18
 2.10774862323E-01    1   3   6   8  10  12  13  15  19 20
 2.10774856123E-01    1   5   8   9  12  13  14  15  18 20
 2.10774852922E-01    1   3   4   6   8   9  12  16  17 19
 2.10774847332E-01    1   4   6   8   9  11  14  15  17 18
 2.08116766921E-01    3   4   6   8   9  11  12  15  17 20
 2.08116753360E-01    1   4   6   9  12  13  15  16  17 18
-2.08116747767E-01    3   4   5   7  10  11  12  16  18 19
-2.08116741199E-01    3   5   6   7  10  11  14  16  19 20
-2.08116734206E-01    2   3   5  10  11  14  15  16  17 18
-2.08116730311E-01    2   5   9  10  11  13  14  16  18 19
 2.08116726420E-01    4   5   6   8   9  12  13  15  19 20
 2.08116715533E-01    1   6   9  10  12  13  14  15  17 20
-2.07508382709E-01    2   3   4   5   7  11  14  18  19 20
 2.07508363483E-01    2   3   7  10  13  14  16  17  18 19
 2.07508361817E-01    1   3   4   6   8  12  13  17  19 20
-2.07508342592E-01    1   4   8   9  13  14  15  17  18 20
 2.06434437986E-01    2   3   5   6   7  10  11  12  16 19
-2.06434420296E-01    2   5   7   9  10  11  14  15  16 18
-2.06434420107E-01    1   4   5   6   8   9  11  12  15 20
 2.06434402418E-01    1   6   8   9  10  12  13  15  16 17
 2.03073755160E-01    1   4   6   7   8   9  12  13  19 20
 2.03073738965E-01    1   2   6   8   9  13  14  15  17 20
-2.03073731599E-01    2   3   5   7   8  10  11  14  19 20
-2.03073726994E-01    2   3   4   5   7   8  11  16  18 19
-2.03073718526E-01    1   2   3   7  10  11  14  16  17 18
-2.03073715405E-01    1   2   5   7  10  13  14  16  18 19
 2.03073707083E-01    1   3   4   6   7   8  12  15  17 20
 2.03073698615E-01    1   2   4   8   9  12  13  15  17 18
 2.02258143724E-01    4   5   6   8   9  11  12  13  15 20
-2.02258139645E-01    3   5   6   7  10  11  12  14  16 19
-2.02258129607E-01    3   5   6   7  10  11  12  16  18 19
 2.02258125497E-01    2   3   5   9  10  11  14  15  16 18
-2.02258125279E-01    1   6   9  10  12  13  15  16  17 20
 2.02258121560E-01    4   5   6   8   9  11  12  15  17 20
 2.02258121200E-01    2   5   9  10  11  14  15  16  18 19
-2.02258117451E-01    1   4   6   9  10  12  13  15  16 17
-2.01274706232E-01    1   3   4   6   7   8  12  13  17 20
 2.01274698661E-01    2   3   4   5   7   8  11  14  18 19
 2.01274686042E-01    1   2   4   8   9  13  15  17  18 20
-2.01274678470E-01    1   2   3   7  10  14  16  17  18 19
 2.01274675765E-01    2   3   5   7   8  11  14  18  19 20
-2.01274672720E-01    1   2   3   7  10  13  14  16  18 19
-2.01274668753E-01    1   4   6   7   8  12  13  17  19 20
 2.01274665708E-01    1   2   4   8   9  13  14  15  17 20
 2.01146170836E-01    2   3   5   6   7  10  11  14  15 16
-2.01146158280E-01    1   4   5   6   8   9  12  13  15 16
 2.01146157725E-01    2   5   7   9  10  11  12  16  18 19
-2.01146145169E-01    1   6   8   9  10  11  12  15  17 20
-1.99060108955E-01    4   5   6   7   8   9  12  13  17 20
