 7.17654585810E-03    1   2   3   6   8   9  11  12  13 14
-7.04429319203E-03    2   3   4   5   6   7  10  11  12 13
-7.04429319203E-03    1   3   4   5   6   8   9  11  12 14
 6.89892143965E-03    2   3   6   7   9  10  11  12  13 14
 6.89892143965E-03    1   4   5   8   9  10  11  12  13 14
-6.87516973624E-03    1   3   4   6   8   9  11  12  13 14
-6.87516973624E-03    2   3   4   5   7  10  11  12  13 14
 6.67319013540E-03    1   2   3   4   5   6   9  12  13 14
-6.67319013540E-03    1   2   3   4   5   6  10  11  13 14
 6.66335286511E-03    2   4   5   6   7   9  11  12  13 14
 6.66335286511E-03    1   3   5   6   8  10  11  12  13 14
-6.61836343131E-03    1   2   3   4   5   6   9  11  12 14
 6.61836343131E-03    1   2   3   4   5   6  10  11  12 13
 6.55877500263E-03    1   3   4   5   8  10  11  12  13 14
 6.55877500263E-03    2   3   4   6   7   9  11  12  13 14
 6.53427459715E-03    2   3   4   5   6   7  10  11  13 14
 6.53427459715E-03    1   3   4   5   6   8   9  12  13 14
 6.25720815396E-03    1   2   3   4   5   6   7  10  11 12
-6.25720815396E-03    1   2   3   4   5   6   8   9  11 12
-6.06587295736E-03    1   2   4   5   6   7   9  11  12 14
-6.06587295736E-03    1   2   3   5   6   8  10  11  12 13
 5.71654298005E-03    1   2   4   5   7   9  10  11  12 14
 5.71654298005E-03    1   2   3   6   8   9  10  11  12 13
-5.64864792618E-03    1   2   3   4   5   6   7   9  12 14
-5.64864792618E-03    1   2   3   4   5   6   8  10  11 13
-5.48360835906E-03    1   2   3   5   6   7   8  10  11 12
 5.48360835906E-03    1   2   4   5   6   7   8   9  11 12
-5.38382438260E-03    1   2   4   5   7   8  10  11  12 13
-5.38382438260E-03    1   2   3   6   7   8   9  11  12 14
 5.35288120755E-03    1   2   3   4   5   6   7  10  11 14
 5.35288120755E-03    1   2   3   4   5   6   8   9  12 13
-5.32691315364E-03    2   3   4   5   6   7   9  12  13 14
-5.32691315364E-03    1   3   4   5   6   8  10  11  13 14
-4.95935450173E-03    1   2   4   5   8   9  10  11  13 14
-4.95935450173E-03    1   2   3   6   7   9  10  12  13 14
-4.94869959889E-03    1   2   3   4   5   6   7   8   9 12
 4.94869959889E-03    1   2   3   4   5   6   7   8  10 11
-4.53112316862E-03    1   2   3   6   7   8   9  12  13 14
-4.53112316862E-03    1   2   4   5   7   8  10  11  13 14
-4.47183719295E-03    1   2   3   4   6   9  11  12  13 14
 4.47183719295E-03    1   2   3   4   5  10  11  12  13 14
-4.44878353873E-03    1   2   5   6   8   9  11  12  13 14
 4.44878353873E-03    1   2   5   6   7  10  11  12  13 14
 4.12979164545E-03    1   3   4   6   7   8   9  12  13 14
 4.12979164545E-03    2   3   4   5   7   8  10  11  13 14
-3.99281372993E-03    1   4   5   6   7  10  11  12  13 14
-3.99281372993E-03    2   3   5   6   8   9  11  12  13 14
 3.72013793479E-03    2   3   4   5   7   8   9  11  12 14
 3.72013793479E-03    1   3   4   6   7   8  10  11  12 13
 3.63944047132E-03    3   4   5   6   8   9  11  12  13 14
-3.63944047132E-03    3   4   5   6   7  10  11  12  13 14
 3.62373886092E-03    1   3   4   6   7   8   9  11  12 14
 3.62373886092E-03    2   3   4   5   7   8  10  11  12 13
-3.56998065732E-03    1   2   3   5   6   7  10  11  12 14
-3.56998065732E-03    1   2   4   5   6   8   9  11  12 13
-3.54504237981E-03    1   2   3   5   6   7   8  10  11 14
-3.54504237981E-03    1   2   4   5   6   7   8   9  12 13
-3.44209748337E-03    1   2   3   4   5   7   8  10  11 12
 3.44209748337E-03    1   2   3   4   6   7   8   9  11 12
 3.42373699838E-03    1   2   3   4   5   8  10  11  12 13
 3.42373699838E-03    1   2   3   4   6   7   9  11  12 14
-3.41128046684E-03    2   5   6   7   8   9  11  12  13 14
 3.41128046684E-03    1   5   6   7   8  10  11  12  13 14
-3.29636948800E-03    1   2   3   4   6   8   9  11  12 13
-3.29636948800E-03    1   2   3   4   5   7  10  11  12 14
 3.25399798905E-03    1   2   4   5   7   8   9  12  13 14
 3.25399798905E-03    1   2   3   6   7   8  10  11  13 14
-3.22844859664E-03    1   2   3   4   5   7  10  12  13 14
-3.22844859664E-03    1   2   3   4   6   8   9  11  13 14
 2.94148963333E-03    1   2   5   6   7   8  11  12  13 14
-2.91198174777E-03    1   3   4   6   7   8  10  11  13 14
-2.91198174777E-03    2   3   4   5   7   8   9  12  13 14
 2.69789135632E-03    1   2   3   4   6   7   9  12  13 14
 2.69789135632E-03    1   2   3   4   5   8  10  11  13 14
-2.67053963240E-03    2   3   5   6   7  10  11  12  13 14
-2.67053963240E-03    1   4   5   6   8   9  11  12  13 14
 2.65921837428E-03    3   4   5   6   7   8  11  12  13 14
 2.45114292625E-03    1   4   5   6   7   8  11  12  13 14
-2.45114292625E-03    2   3   5   6   7   8  11  12  13 14
-2.44393465625E-03    1   3   4   5   6  10  11  12  13 14
 2.44393465625E-03    2   3   4   5   6   9  11  12  13 14
 2.37340706144E-03    1   3   6   7   8  10  11  12  13 14
 2.37340706144E-03    2   4   5   7   8   9  11  12  13 14
-2.34669273318E-03    1   2   3   4   6   7   8  10  11 13
-2.34669273318E-03    1   2   3   4   5   7   8   9  12 14
 2.15773428571E-03    1   2   4   5   6   9  11  12  13 14
-2.15773428571E-03    1   2   3   5   6  10  11  12  13 14
-2.10655504528E-03    1   2   3   6   7   8  10  11  12 13
